order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD352382,ID0778809786,2019-11-01,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",21740.0,84.7,-37.7996411,144.9567437,25,16389.7,Spring,False,1.6818,great buy!!!! what a steal! this phone was a steal! can't even tell it's been used. bought 2 months ago writing this review after 2 months use. i love this phone! no issues. great camera.,1.0
ORD426119,ID2213981044,2019-08-13,Bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",5090.0,68.83,-37.7998319,144.98414419999997,5,4904.33,Winter,False,1.4937,very good better than i expected,1.0
ORD200567,ID5884356130,2019-06-05,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 2)]",,68.96,-37.8239379,144.9379511,5,,Winter,False,1.4884,five stars great product,1.0
ORD375157,ID0709951980,2019-02-13,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",18485.0,59.18,-37.8125138,144.936229,10,16695.68,Summer,False,0.9535,not good not good,0.0
ORD264253,ID1996608006,2019-02-04,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Universe Note', 2), ('Toshika 750', 2)]",37890.0,,-37.8002519,144.9634799,10,34186.79,Summer,False,1.9988,four stars nice phone,1.0
ORD030212,ID5563404252,2019-01-02,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",14230.0,82.0,-37.81769660000001,145.0108408,0,14312.0,Summer,False,1.6183,"i absolutely love this phone i did a lot of research, and have to say it paid off in this case. i absolutely love this phone. beautiful panel, snappy response, awesome audio. this is a perfect media delivery device. couldn't be happier.",1.0
ORD369144,ID0387153106,2019-01-02,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",11405.0,,-37.8083929,144.955658,5,10892.72,Summer,False,0.8931,beware!!! very disappointed. phone was a model no longer sold due to an irreparable software issue that pear would give a warranty for had it been purchased there. waste of time without a phone twice. two thumbs down on this one.,0.0
ORD431185,ID0356089033,2019-06-28,Bakers,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 1)]",25020.0,76.26,-37.8169606,144.9987394,25,18841.26,Winter,True,0.8344,great product excellent cellphone. very fast delivery,1.0
ORD437026,ID0498680515,2019-08-14,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('Alcon 10', 2)]",31750.0,66.05,-37.80255820000001,144.9930549,5,30228.55,Winter,False,0.8498,awesome tablet and great value for money. my son is enjoying it a lot.,
ORD420351,ID0306381654,2019-09-24,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910.0,81.67,-37.8008323,144.94185369999997,0,5991.67,Spring,False,1.3956,great item nothing,1.0
ORD120714,ID6167417925,2019-05-03,Thompson,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 2), ('pearTV', 2)]",21580.0,51.33,-37.8156619,144.9578061,10,19473.33,Autumn,False,1.0011,"misrepresented this was advertised as unlocked. it is no contract, but locked to at&t. don't trust a seller that doesn't understand the difference.",0.0
ORD458176,ID0767594381,2019-07-17,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2)]",10350.0,67.37,-37.8071068,144.9709672,10,9382.37,Winter,False,1.2849,"perfect 👌 product from excellent seller excellent seller, fast transaction, smoothly deal, high quality product, good price, same as described, highly recommend",1.0
ORD207909,ID0501027465,2019-10-01,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",13090.0,108.1,-37.8049698,144.9736071,10,11889.1,Spring,True,1.5581,great phone great phone. i love the note series olivia phones!,1.0
ORD048168,ID5002594938,2019-04-15,Thompson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000.0,79.4,-37.8119873,144.9522871,15,11129.4,Autumn,True,0.4652,very pleased,1.0
ORD493152,ID0848376249,2019-06-11,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",19990.0,,-37.8299848,144.97140009999995,25,15060.5,Winter,False,1.2783,five stars excellent phone. works and looks great.,1.0
ORD295188,ID2353534938,2019-09-22,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Thunder line', 2)]",8980.0,110.72,-37.7999398,144.96319580000005,25,6845.72,Spring,True,2.0052,great simple smartphone this was a great smartphone for its time. got this as a replacement phone for my mother. it is disappoint it doesn't support all of the new apps coming out that only support windows phone 8 (lumia 900 is running 7.8). the app selection is really what cripples this phone.,1.0
ORD026797,ID6167417961,2019-10-11,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",16550.0,,-37.813047,144.9668505,5,15822.33,Spring,True,0.6617,five stars like new...,1.0
ORD367292,ID0255058361,2019-07-04,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2)]",17130.0,76.87,-37.81287920000001,144.9716044,0,17206.87,Winter,True,0.6614,doesn't come with orginal pen or charger it didn't come with the original pen and at first it wasn't charging. the screen sometimes goes green for a split second after i restart it.,1.0
ORD458015,ID0777783313,2019-01-20,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,75.22,-37.8049127,144.9537365,10,12207.22,Summer,False,1.0441,"good phone, but difficult to find phone cases. it is rather warm while charging, something i’m not accustomed to from previous phones. but beside that, the phone works well.",1.0
ORD355908,ID0368380517,2019-07-22,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",7015.0,71.9,-37.7988848,144.9688795,0,7086.9,Winter,False,2.1949,four stars it made for middle east so there is muslim holidays in calendar and other apps installed,1.0
ORD246740,ID0591308541,2019-08-16,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('iStream', 1)]",10020.0,66.16,-37.825417,144.9571051,5,9585.16,Winter,True,1.3321,phones is refurbished but the battery usually dies at 30% ... phones is refurbished but the battery usually dies at 30% looks brand new but internally it's slower then a normal new phone,0.0
ORD482748,ID6167440975,2019-03-06,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1), ('Thunder line', 1)]",9260.0,,-37.8151638,144.9636136,5,8860.26,Autumn,False,0.6469,a helpful product with a few glitches eg inability to occasionally access all flash briefing stations and understand or answer certain questions but digico will likely fix and improve it.,1.0
ORD226757,ID0471341037,2019-03-28,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",12830.0,82.13,-37.8040667,144.9668552,0,12912.13,Autumn,True,1.6345,amazing picture quality and would definitely recommend it this phone met my expectations. amazing picture quality and would definitely recommend it!,
ORD067859,ID0283059741,2019-08-09,,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,64.36,-37.8002341,144.9970068,0,7964.36,Winter,False,1.0978,looks beautiful great product,1.0
ORD259768,ID0140980391,2019-08-30,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",32975.0,72.3,-37.79878660000001,144.9688961,5,31398.55,Winter,False,2.2058,great phone upgrade! love this phone! it is fast and performs great. the size is perfect. i added the otter box to it and it is holding up nicely.,1.0
ORD434691,ID0052510917,2019-12-15,,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",27530.0,79.81,-37.8092805,144.93204709999995,25,20727.31,Summer,False,1.374,great speaker i n this! i love this so much more than my iassist tap! it’s definitely fast in response and just so much prettier,1.0
ORD153791,ID4884440848,2019-08-23,Thompson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675.0,67.38,-37.7999149,144.93632649999995,5,4508.63,Winter,True,1.7058,not happy does not work with sprint like stated 2nd one i tried ! only picked a star cause i had to.,0.0
ORD255990,ID2383211201,2019-12-03,,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,62.56,-37.809549,144.9638737,25,2822.56,Summer,False,1.124,can't update to newer version i tried everything and i still can't update the phone,0.0
ORD489546,ID3268160207,2019-07-27,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 1)]",15230.0,68.0,-37.8234884,144.9861192,0,15298.0,Winter,False,1.5554,love it i love this phone really fast so far and its cool to type on it love it!!!,1.0
ORD049011,ID0571731179,2019-03-20,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",18600.0,51.1,-37.8239722,144.9436789,10,16791.1,Autumn,False,1.2926,"beware had issues with my first phone, returned to the seller, got a other one very quickly, 2 months latee battery beings to fail.",0.0
ORD018573,ID0746912820,2019-10-06,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 2), ('Universe Note', 1)]",16580.0,93.74,-37.8258228,144.98480949999995,15,14186.74,Spring,True,1.5645,"the olivia universe s7 edge has a problem with dropped ... the olivia universe s7 edge has a problem with dropped calls and olivia knows about this problem, why didn't olivia do a recall on the phone or replace the phone?",0.0
ORD248065,ID2208129680,2019-08-26,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490.0,80.45,-37.8038062,144.9574888,10,7721.45,Winter,True,1.3469,four stars awesome phone and works great,1.0
ORD469824,ID1462398704,2019-11-10,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",9200.0,111.3,-37.82023770000001,145.01446,0,9311.3,Spring,True,2.0393,satisfied perfect condition. second purchase..i hope this one lasts.,
ORD360583,ID4520380496,2019-07-18,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('iStream', 1)]",7920.0,75.14,-37.8093427,144.95529530000005,5,7599.14,Winter,True,0.8129,"works great great product for the money,shipping was faster than scheduled date.",1.0
ORD287167,ID0060088786,2019-06-19,Bakers,"[('pearTV', 1), ('Olivia x460', 1)]",7535.0,63.14,-37.8208441,144.98838600000005,10,6844.64,Winter,True,1.3493,it appears that my battery does not last all day ... it appears that my battery does not last all day it was charged at 100% this morning and it's only 10:12 a.m. and i'm down to 48% and yesterday was the first day i used it and i had to charge it what can i do,0.0
ORD308744,ID0260907393,2019-12-06,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085.0,110.81,-37.8273271,145.0130019,15,1883.06,Summer,True,2.4827,five stars works perfectly,1.0
ORD371072,ID0634785744,2019-12-14,,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1)]",8135.0,90.48,-37.8139388,144.9395703,25,6191.73,Summer,True,,"mate 9 was bigger and had a better screen i love the phone, but its smaller than mate 9. i was very disappointed. but i love the battery and its a great phone over all",1.0
ORD144957,ID3117600119,2019-02-22,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 2)]",5480.0,92.69,-37.8138716,144.9656131,0,5572.69,Summer,True,0.6296,set up is so easy.,1.0
ORD025852,ID6167344367,2019-06-06,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350.0,61.37,-37.81470570000001,144.96882069999995,0,20411.37,Winter,False,0.4377,"i wanted to believe nice physical form factor, but even simple things like using the keyboard and camera have been super laggy. sorry hmd, but this phone didn't bring me back to xp.",1.0
ORD427185,ID4893634036,2019-11-05,Thompson,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,83.87,-37.8122144,144.92818359999995,15,7682.87,Spring,False,1.6616,worth it. amazing.,1.0
ORD266275,ID0128874985,2019-08-13,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",,79.63,-37.8006458,145.0012261,0,,Winter,True,1.1667,filled all my needs for a phone. i like the phone but haven't used all the features yet. bought it to use with a drone.,1.0
ORD397229,ID0294622371,2019-04-14,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050.0,76.69,-37.8185502,144.96710990000003,10,6421.69,Autumn,True,0.2147,like this phone very much but a couple of things ... like this phone very much but a couple of things made me only give it 4 stars. purely personnel preferences though eg no analogue display for the clock.... great phone though & easy to use & set up. can not beat it for the price!!,1.0
ORD263818,ID3204395236,2019-01-04,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",20760.0,71.4,-37.8070104,144.94896369999995,15,17717.4,Summer,False,0.652,came exactly same as the description it's like a new phone.,1.0
ORD189287,ID0781091686,2019-12-20,,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,81.78,-37.8119347,145.0134889,0,4831.78,Summer,False,,would order again excatly what i was expecting easy to transfer information from old phone amazing,1.0
ORD396349,ID4952477288,2019-09-05,Thompson,"[('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 2)]",22120.0,83.72,-37.8092978,144.95452749999995,25,16673.72,Spring,True,0.7559,very upsetting i am not happy with the phone i had ordered a new olivia universe alpha and i had received a used one that was filthy it had some crusty stuff all over it,0.0
ORD040974,ID0227315916,2019-01-23,,"[('iAssist Line', 2), ('Candle Inferno', 2), ('pearTV', 2), ('Universe Note', 1)]",21380.0,73.8,-37.8038804,144.9882585,5,20384.8,Summer,False,0.9163,"it's real! i'm obsessed. this is my favorite phone by far considering the price! camera works amazing. if you're looking for a product review, look up on youtube. this review is for the seller. i am extremely satisfied that it came as the actual original product and not a rip off. 💕 thank you.",1.0
ORD495098,ID1725216611,2019-05-27,Nickolson,"[('pearTV', 2), ('iStream', 1), ('Olivia x460', 1)]",13995.0,84.41,-37.8038592,144.9649561,0,14079.41,Autumn,True,1.6894,"great phone, still using it even though it isn't ... great phone, still using it even though it isn't the newest model. love the waterproof aspect. i'm able to mount it to my lucentrcycle, even in the rain",
ORD486433,ID0368389504,2019-10-29,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",9900.0,69.81,-37.8014809,144.97389130000005,25,7494.81,Spring,False,1.943,battery won’t hold a charge phone got very hot and won’t hold a charge,
ORD343260,ID0054404475,2019-05-15,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",4110.0,68.35,-37.7995186,144.9495348,25,3150.85,Autumn,False,1.4803,"great value i bought this phone to replace a contract phone that broke. all that is needed is to replace the sim card and it work perfectly with my plan. i use the phone just for talking so i have no comments on texting, data, etc.",
ORD004092,ID0581731627,2019-12-30,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680.0,108.17,-37.804762,144.9241477,15,4086.17,Summer,True,2.1998,"olivia convoy 2 i like it. i had a convoy before and liked it enough to get the 2 version...very pleased. thanks, ann runions",
ORD325431,ID1479897550,2019-02-26,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350.0,94.54,-37.8200398,144.958327,10,20209.54,Summer,True,1.0,"excellent phone ! great price, perfect for me. i love it !",1.0
ORD294993,ID3161948920,2019-05-20,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",7715.0,65.81,-37.8088409,144.9566591,0,7780.81,Autumn,True,0.9452,poor longevity phone only lasted two years before losing the ability to charge (low temperature error) and had very poor reception.,0.0
ORD292139,ID0560997596,2019-07-29,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Thunder line', 2)]",11530.0,77.46,-37.8097826,144.935871,10,10454.46,Winter,True,1.036,first time user and very pleased. great for me because of my book downloads. not too big and not too small.,1.0
ORD309504,ID0781137525,2019-09-25,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865.0,64.6,-37.8026975,144.9468405,5,10386.35,Spring,False,1.1106,"never by an expensive item that doesn't come with a warranty. this phone was very good until it would no longer connect to my carrier. since there was no warranty, i now have a very expensive paper weight.",0.0
ORD402656,ID0248266991,2019-11-18,Bakers,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 2)]",,110.12,-37.82691320000001,144.9895501,10,,Spring,True,1.9483,i really like this phone i really like this phone,1.0
ORD026188,ID2277912676,2019-06-01,,"[('Candle Inferno', 1), ('pearTV', 1), ('iAssist Line', 2)]",11190.0,52.91,-37.82224650000001,144.9366965,5,10683.41,Winter,False,,misleading did not come with pen as advertised.,0.0
ORD442061,ID2208129676,2019-05-29,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,66.87,-37.80385020000001,144.95797180000002,5,21299.37,Autumn,False,1.3726,good product. best android product i've had so far. only reason it does not get 5 stars is the fact that the battery life is not that good. it lasts about 8 hours if used heavily.,1.0
ORD224854,ID0581758944,2019-04-21,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('Lucent 330S', 2)]",3040.0,68.63,-37.8037477,144.9307499,0,3108.63,Autumn,False,1.7456,four stars great phone!!! long life battery. beautiful design. very good purchase. love the camera,
ORD246271,ID0711763473,2019-12-05,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350.0,67.28,-37.8136209,144.9441466,15,17364.78,Summer,False,0.2778,nice i love the phone,1.0
ORD273115,ID4360100213,2019-06-27,Bakers,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 2)]",28660.0,63.76,-37.8143675,144.9999414,15,24424.76,Winter,False,0.639,"just in love with this it was worth the wait! just in love with this, i'm good for a long time to come.",1.0
ORD127167,ID0128882408,2019-09-16,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Thunder line', 1), ('Alcon 10', 1)]",13890.0,78.85,-37.8015661,145.00202040000005,0,13968.85,Spring,False,1.1122,five stars excellent phone for the price love it i will buy toshika again .,1.0
ORD306354,ID0650285635,2019-05-21,,"[('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 2)]",39870.0,64.54,-37.8132385,144.97768090000002,15,33954.04,Autumn,False,,five stars delivered as described and on time! works well!,1.0
ORD361921,ID4754200387,2019-05-21,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 1)]",11495.0,67.13,-37.8157575,144.9284569,10,10412.63,Autumn,False,1.6724,"great phone, great price great phone , great price , been using for a while now and this phone is so damn slow w just a 4g processor, don't waste your money",1.0
ORD114755,ID0780992456,2019-07-18,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1)]",13085.0,50.26,-37.8054394,144.9521354,5,12481.01,Winter,False,0.9203,no 4g metropcs only get 3g at metropcs,0.0
ORD287274,ID0728165670,2019-09-10,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",8070.0,81.1,-37.8127925,145.0105819,15,6940.6,Spring,False,1.3854,"great phone for the price. build quality is fantastic. screen looks great and controls are responsive. battery life for me is great. however, i did disable features that i don't have a need for. all of the extras come with a cost after all.",1.0
ORD395995,ID4380043470,2019-10-11,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400.0,92.33,-37.8232214,144.988774,25,10142.33,Spring,True,1.5779,liars can't get ahold of anybody to help me fix it because two different carriers told me different things wrong with one of the phones.it's been two months and i'm still using my broken phone.,0.0
ORD294676,ID0577456463,2019-03-26,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",7200.0,68.7,-37.8230574,144.9879668,5,6908.7,Autumn,False,1.5881,"perfect basic phone this is a phone without all the bells and whistles and that's exactly what i wanted. it is simply a phone that is compact, has decent reception and is quite good at one thing - making and receiving phone calls. i'm very satisfied with it.",1.0
ORD302679,ID0030948022,2019-06-10,Bakers,"[('Universe Note', 1), ('Thunder line', 1), ('Alcon 10', 1)]",14580.0,77.88,-37.8147119,145.0022753,0,14657.88,Winter,True,0.8119,five stars thank you on time and love the new phone,1.0
ORD466997,ID0241807192,2019-11-11,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 2), ('Toshika 750', 2)]",24075.0,74.0,-37.8098341,144.9890733,10,21741.5,Spring,False,0.5419,the goat of phones. best phone in the game here. i have not been happier with any phone than my pixel 2. this is truly the superior phone in every way. i have tried and tested the top of the line olivia phones and alcon as well. every other phone is far inferior in my honest opinion.,1.0
ORD324301,ID0767820210,2019-07-17,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('pearTV', 1)]",32980.0,70.39,-37.8025734,144.9722269,0,33050.39,Winter,False,1.7989,everything they said and more! i have been using this phone for about a month i love it its great!,1.0
ORD425046,ID0282854640,2019-12-03,Bakers,"[('iStream', 1), ('Universe Note', 1)]",3600.0,107.49,-37.8004785,145.0183699,10,3347.49,Summer,True,2.2943,perfect shape exactly what i was expecting for. in perfect shape. value for money.,1.0
ORD239519,ID0589488568,2019-07-04,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",11135.0,78.66,-37.8202621,144.9576844,10,10100.16,Winter,True,1.0599,"love it but the volume could definitely use a boost. if it had better built in speaker's, would definitively be a 5 star. they thought ahead and put  an audio auxiliary input, so i bought a dedicated speaker for the thunder. proved to be best way to go.",1.0
ORD386759,ID3085926078,2019-12-21,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('Thunder line', 2)]",11895.0,,-37.8244377,144.9904315,0,11994.2,Summer,True,1.6621,nice product,1.0
ORD335014,ID0277367211,2019-12-28,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 2)]",11650.0,93.48,-37.8054523,145.0005859,5,11160.98,Summer,True,0.6911,"long battery life & perfect size i love my lucent g6, especially the long battery life",1.0
ORD353335,ID0580890038,2019-02-26,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,76.48,-37.8094773,144.97442959999995,15,6170.98,Summer,False,1.1019,nice phone and think i will love it nice phone and think i will love it. the only problem i had is i had to cut 1 of my sim cards to fit. other than that it is great!,1.0
ORD128122,ID4544037561,2019-01-19,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Thunder line', 1), ('pearTV', 2)]",17175.0,56.84,-37.8123833,144.9620705,15,14655.59,Summer,False,0.9544,dont buy it! i love the size of the phone but it doesnt work well. i believe because of the age of the phone its not conoatible with all the updates thats available.,0.0
ORD265466,ID0282825802,2019-03-10,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('iAssist Line', 1)]",8965.0,79.75,-37.8017725,144.9508824,10,8148.25,Autumn,True,1.2589,"video camera crashes phone is really nice, came without a scratch, camera takes pictures perfectly, but the video feature doesn’t work sometimes and i’ll have to restart the phone for it to work.",1.0
ORD188868,ID2174950801,2019-09-17,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050.0,100.3,-37.8161253,144.9527318,15,15442.8,Spring,True,0.629,excelent cellphone excelent cell phone for the price even the amoled screen is so good.,1.0
ORD224338,ID0384027031,2019-08-16,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",15980.0,69.29,-37.7987401,144.9892958,15,13652.29,Winter,False,1.3574,"great phone. very impressed with its performance and battery ... great phone. very impressed with its performance and battery life, pictures are ok. but still the best your going to get for 200.",1.0
ORD119938,ID0035285653,2019-04-30,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Alcon 10', 1)]",,66.45,-37.8077563,144.9546505,5,,Autumn,False,0.8626,"don't lose it for talking, texting and browsing",1.0
ORD247003,ID0054398934,2019-05-17,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",6105.0,53.04,-37.8015158,144.9478034,5,5852.79,Autumn,False,1.2437,stolen goods verizon would not allow this phone to be activated on their network as it was stolen and never fully paid for by a previous customer. 16 year old christmas disappointment. recommended to digico that their 3rd party vendors need to be double checked.,0.0
ORD192533,ID0581728427,2019-04-13,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('pearTV', 2)]",28900.0,86.22,-37.80468270000001,144.9200194,15,24651.22,Autumn,True,2.5398,wonderful product.  love alexia,1.0
ORD315477,ID0711331314,2019-11-22,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",10900.0,,-37.8068427,144.9569939,10,9913.78,Spring,True,1.0877,five stars great phone. just as advertised!,1.0
ORD179149,ID0746912556,2019-01-01,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405.0,79.19,-37.8248949,144.9828503,15,2973.44,Summer,False,1.3636,genial impresionante dispositivo.,1.0
ORD410565,ID1594632451,2019-08-30,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Alcon 10', 2), ('Universe Note', 1)]",26935.0,50.3,-37.8206466,144.9793256,0,26985.3,Winter,False,0.8893,phone was in very bad condition the phone was a gift for my mother and it came fully scratch in all corners. terrible i feel so ashamed of the present that i gave my mother.,0.0
ORD171795,ID0600744899,2019-12-09,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('iStream', 2)]",3705.0,91.74,-37.8118954,144.9655785,15,3240.99,Summer,True,0.8235,"a little heavy, but that's the price for a ... a little heavy, but that's the price for a long lasting battery these days. can't complain at all at this price point.",1.0
ORD126486,ID3775019755,2019-06-16,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",24975.0,66.16,-37.8082869,144.9836428,10,22543.66,Winter,False,1.0368,"happy customer got if as a present for my sister. she is happy, and everything works perfect so far.",1.0
ORD168375,ID2641765496,2019-04-12,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130.0,65.86,-37.8226138,144.9583674,25,6163.36,Autumn,True,1.0804,... a defect in all your the phones you be dumb to buy it 100% the olivia universe note 5 have a defect in all your the phones you be dumb to buy it 100%,0.0
ORD086962,ID4520380533,2019-04-04,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('Thunder line', 2)]",,64.98,-37.8156977,144.9582655,0,,Autumn,True,1.0406,one star the seller sell a defective product suddenly all stop working,0.0
ORD315203,ID0647852812,2019-01-07,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1)]",10735.0,72.93,-37.8042805,144.9928486,0,10807.93,Summer,False,0.6699,olivia s8 plus - mid night greatt phone!!! i was a little scared about make the purchase of the phone but it was delivered on time and i reiceve it new just as the seller (legend wireless) said it is. i just love my s8 plus! exceeded my expectations! and the camera is amazing!!,1.0
ORD426463,ID1668523264,2019-06-01,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",12405.0,63.79,-37.8208834,144.9624074,5,11848.54,Winter,False,0.6779,best features for the price. waterproof feature i like the most. the price is great. personal use.,1.0
ORD185245,ID0547587095,2019-08-09,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Thunder line', 1)]",4930.0,,-37.81350379999999,144.9902428,15,4253.03,Winter,False,0.5874,"very nice for the money great phone for the price. my son loves it. nice, big screen with no bezels and good performance with the snapdragon 660",1.0
ORD352208,ID1560149438,2019-08-30,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Alcon 10', 2), ('iStream', 2)]",21610.0,78.53,-37.8163425,144.9373093,25,16286.03,Winter,True,0.9505,like good phone,1.0
ORD264311,ID0247018024,2019-05-02,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Alcon 10', 1)]",16000.0,77.86,-37.8113862,144.969102,10,14477.86,Autumn,True,0.8034,"very pleased customer! arrived on time in immaculate condition. this phone looked brand new! could not be more pleased and for the price, it was worth every penny!",1.0
