order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD436217,ID1492175313,2019-12-22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,103.12,-37.8026534,144.96349080000005,5,2435.37,Summer,True,1.8248,for a cheaper price this does more than my candle- love having this tablet,True
ORD011912,ID0299029572,2019-04-02,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 1), ('Universe Note', 2)]",9855,70.37,-37.8011642,145.00912319999995,5,9432.62,Autumn,False,1.5682,works great with net10 almost half the price as buying it from a store. works great with net10. haven't had any problems.,True
ORD092875,ID6167344576,2019-12-05,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",9905,53.83,-37.815865,144.9731491,25,7482.58,Summer,False,0.4387,bad product didn't work for more than 2 months,False
ORD230243,ID6167489485,2019-10-25,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",21210,60.61,-37.8178333,144.9621506,0,21270.61,Spring,False,0.6563,broke with a black screen in 12 days i have just received the pixel 3a on june 7 and june 19th the phone broke and the screen is black. i am on a business trip out of town without a phone. how unreliable this phone is. i am wondering if it was even a new phone. it is such a hassle and very disappointed with the quality of merchandise i received.,False
ORD448620,ID2935371911,2019-02-03,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 2)]",11120,102.49,-37.8249474,144.9922858,5,10666.49,Summer,True,1.6844,"bought one for mother and her boyfriend these work great no issues activating them with att. both being used as go phones with zero issues. i was skeptical at first, but these are legit!",True
ORD087120,ID0259616712,2019-01-03,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200,73.0,-37.8141486,144.9547542,10,6553.0,Summer,False,0.6955,$8.30 for return shipping easy to operate,True
ORD414693,ID4807112214,2019-04-28,Thompson,"[('iStream', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Thunder line', 2)]",9185,66.65,-37.8021474,144.9379185,10,8333.15,Autumn,True,1.4215,not happy it is damage on the top left corner and has very little volume when someone is talking to you on the other line.,False
ORD393186,ID0777787662,2019-07-31,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('iAssist Line', 2)]",11260,65.18,-37.805573,144.95348959999995,5,10762.18,Winter,False,0.9714,five stars i am happy with it thus far.,True
ORD377880,ID0547586431,2019-07-19,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 2)]",14570,76.19,-37.8118849,144.9853537,25,11003.69,Winter,True,0.8938,nice and light had to do 2 sw upgrade but so far but the real test is when we bring it back to philippines if its not regional block. it came with screen protector layer and a back cover which is nice. i read that the screen protector isnt as good but so far it is sticking nicely.,True
ORD283797,ID3215191977,2019-04-15,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,66.09,-37.807676,144.95527090000004,5,8397.59,Autumn,False,0.9109,everything's on that phone that phone very great phone i don't respect that my big brother love it i never saw my brother like that before,True
ORD068523,ID0579980728,2019-11-10,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 1)]",22875,99.11,-37.8084351,144.9430765,10,20686.61,Spring,True,0.5881,"this is a great phone. with google fi it works great international ... this is a great phone. with google fi it works great international $.20 a minute voice, data same charge as not roaming, texting same as stateside.",True
ORD179706,ID0266739853,2019-05-31,Bakers,"[('iStream', 1), ('Universe Note', 2)]",7050,81.36,-37.8246794,144.9923015,10,6426.36,Autumn,True,1.6547,"my very first smart phone... and i'm very pleased. i'm 73 years old and resisted getting a smart phone for a long time. said i wasn't smart enough to work one. but either i'm smarter than i thought, or this one is easier than i expected. very pleased with it and my carrier, republic wireless.",True
ORD481243,ID0299027323,2019-05-12,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('Thunder line', 1)]",31180,82.11,-37.8006905,145.00969880000005,15,26585.11,Autumn,True,1.6407,"best phone undee 200$ beautiful phone with all screen display and 4 cameras. well made, runs well. best phone under 200$.",True
ORD452747,ID2705192017,2019-07-27,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",8000,62.65,-37.8213835,144.9694675,0,8062.65,Winter,False,0.3105,five stars good product.,True
ORD267371,ID0581782794,2019-07-03,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 2), ('iStream', 2)]",27010,63.79,-37.807684,144.94008280000003,0,27073.79,Winter,False,0.8282,"great phone, awesome cameras love everything about this phone!",True
ORD003393,ID0588191341,2019-05-26,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",8990,47.93,-37.8139141,144.97314219999996,0,9037.93,Autumn,False,0.6093,two stars bad quality screen,False
ORD189426,ID0248266262,2019-08-24,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,53.26,-37.8263896,144.9854449,15,9488.26,Winter,False,1.645,"us buyers beware this would have been a great phone over the us version if it worked properly in the us. 5 ghz wi-fi no go. on cricket i couldn't get lte and make calls. if i changed settings to the exact same as the us version, i could make calls but then lose lte.",False
ORD268424,ID2207661123,2019-01-05,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750,85.83,-37.79974179999999,144.94610759999995,5,3648.33,Summer,True,1.442,read the description close international model will not work on any system i have tried,False
ORD206497,ID5797758265,2019-02-05,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1), ('Universe Note', 2)]",18755,72.3,-37.8071223,144.944995,10,16951.8,Summer,False,0.6443,four stars everything good so far.,True
ORD349400,ID0163389572,2019-01-20,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 1)]",23070,90.78,-37.8141258,144.9537966,5,22007.28,Summer,True,0.6133,i absolutely love this phone i absolutely love this phone. just wish the fact that the charger cover was missing would have been included in the ad.,True
ORD241183,ID3210158652,2019-05-01,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,62.79,-37.8083206,144.9482751,10,6515.79,Autumn,False,0.496,love it! it's everything i wanted and more,True
ORD384295,ID3967630090,2019-04-21,Thompson,"[('Universe Note', 2), ('Toshika 750', 2)]",15540,65.54,-37.8180873,144.9523156,15,13274.54,Autumn,False,0.759,the best digico excellent product and delighted thank you digico for your incomparable service🎈💖,True
ORD268993,ID0247025155,2019-08-20,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",35900,75.62,-37.8145317,144.9711395,5,34180.62,Winter,True,0.4734,great product!!! this phone works great will work with page plus or verizon we use page plus you can unlock phone with fingerprint or pin too.,True
ORD342839,ID0598401526,2019-11-01,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",13830,75.7,-37.8145453,144.96397140000005,10,12522.7,Spring,False,0.6663,love it. it was everything i expected. love this phone very durrable. it has been dropped a lot and still works love it.,True
ORD492155,ID2208129677,2019-08-13,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",8135,53.2,-37.8025695,144.95690430000005,0,8188.2,Winter,False,1.4189,unhappy we could not unlock this phone so we had to return it. very unsatisfied.,False
ORD290286,ID3161949479,2019-10-05,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",11855,102.26,-37.80860670000001,144.9557882,15,10179.01,Spring,True,0.8905,"i jumped on the bandwagon by purchasing an thunder.  i feel like there was a struggle getting connected and then three days later, the device is sharing news and weather.  now we use it some, but have not tapped in to all options.  still testing it out.",True
ORD426760,ID0746917817,2019-10-15,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('iAssist Line', 1)]",5975,104.2,-37.8252938,144.9825455,10,5481.7,Spring,True,1.3644,olivia has made big progress on how to made great phones love the screen,True
ORD088200,ID0227324691,2019-06-14,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",20620,62.26,-37.8042359,144.9923657,5,19651.26,Winter,False,0.689,good product fast operation,True
ORD312225,ID0581706614,2019-07-25,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",14055,70.36,-37.8054759,144.92682549999995,15,12017.11,Winter,True,1.9523,"too proprietary, the apps my daughter liked i could not install on it for her so basically it was worthless for me and i returned it.",False
ORD381974,ID5424203726,2019-04-16,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,64.33,-37.8191319,144.9773398,0,5609.33,Autumn,False,0.6875,exelent phone best phone ever switched from alcon xs - battery life 2 days best pictures (alcon is crap) very happy,True
ORD363561,ID0303448816,2019-03-05,Bakers,"[('iStream', 1), ('Candle Inferno', 1)]",580,68.57,-37.82052520000001,145.0148056,0,648.5699999999999,Autumn,False,2.0825,awesome this phone is in excellent condition i would say mint condition just three scratches excellent phone i would recommend this phone to anyone and its unlocked,True
ORD281324,ID2324025352,2019-06-16,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 2)]",9620,62.64,-37.81713060000001,144.95287919999996,5,9201.64,Winter,False,0.7122,great buy worked as expected,True
ORD472356,ID0589424053,2019-07-21,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,77.4,-37.809434,144.9726354,5,2599.65,Winter,True,1.0552,great phone for the money this is a great phone for the money and is my third one of this model. thank you and god bless you all,True
ORD163056,ID1463620508,2019-02-04,Bakers,"[('pearTV', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",18210,58.83,-37.8180527,144.9946725,5,17358.33,Summer,False,0.8982,i got beat! it's been freezing up since i got it and the charger never worked.,False
ORD166689,ID4353912800,2019-02-26,Bakers,"[('Olivia x460', 2), ('Thunder line', 2), ('iStream', 2)]",7110,108.78,-37.8250773,145.01499980000003,10,6507.78,Summer,True,2.4166,excellent product 100% functional,True
ORD409290,ID0848376249,2019-11-09,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",5340,92.5,-37.8299848,144.97140009999995,25,4097.5,Spring,True,1.2783,"don’t do it the battery life was absolutely crap, i had to charge the thing 4 times (full 100% charge) the first day i got it. the touch screen was also mega iffy. i sent it back after 3 days.",False
ORD493407,ID2207663845,2019-06-11,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 1)]",6930,79.88,-37.799142,144.946087,25,5277.38,Winter,True,1.5087,love it! this phone go beyond my expedition. i would recommend this phone to my phone. plenty of storage. holds battery. able to download all the apps i couldn't with my other phone,True
ORD137113,ID0628174623,2019-05-28,Thompson,"[('pearTV', 2), ('Toshika 750', 1)]",16940,63.23,-37.8130349,144.9483514,5,16156.23,Autumn,False,0.1198,"beyond impressed awesome product, i have had for about a month now and this has been a great phone. fast and reliable even had a competition with alcon and it outweighed the alcon. completely satisfied.",True
ORD220420,ID0576877856,2019-08-14,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",35310,62.24,-37.8161066,144.972531,10,31841.24,Winter,False,0.3813,"typical toshika quality, outstanding. this really is a nice phone, it replaced an s5 active, good sound great hi def screen etc. great phone.",True
ORD216236,ID2190483591,2019-11-03,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",5060,101.81,-37.8122458,144.9621679,15,4402.81,Spring,True,0.9597,good good condition,True
ORD195889,ID0767584149,2019-03-02,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('Thunder line', 1), ('iStream', 1)]",9500,80.77,-37.8075842,144.97085090000004,0,9580.77,Autumn,True,1.231,"easy to use, great battery life, plenty of space and amazing screen quality.",True
ORD424925,ID2247180695,2019-10-31,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",11690,61.15,-37.8187086,144.9552773,10,10582.15,Spring,False,0.9861,"waste of money cheap garbage, low quality.",False
ORD235447,ID5797734218,2019-06-09,Thompson,"[('iStream', 1), ('iAssist Line', 2)]",4600,78.3,-37.8036135,144.9484611,25,3528.3,Winter,True,1.0159,good buen teléfono,True
ORD267570,ID6024224413,2019-09-01,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",20940,74.99,-37.8197324,144.94531640000002,5,19967.99,Spring,False,0.8008,five stars excellent phone for the price.,True
ORD467093,ID0577522768,2019-03-06,Nickolson,"[('iAssist Line', 1), ('iStream', 1)]",2375,49.87,-37.8229098,144.9751892,25,1831.12,Autumn,False,0.6903,never bought this item at all. so i guess you must have the wrong person,False
ORD497088,ID2055606252,2019-03-17,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13630,64.33,-37.7989674,144.9879386,25,10286.83,Autumn,True,1.3852,low quality/ outdated software started to reboot and would not work as soon as the first day i set it up.,False
ORD453005,ID1964021893,2019-08-09,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,72.89,-37.81759520000001,144.9667285,10,6210.89,Winter,True,0.272,it was a nice experience about the seller: the seller acomplished with all terms of the transaction. i recomend it. about the phone: i don't test if the phone works in my country. but the phone it is amazing,True
ORD192945,ID2020813893,2019-09-24,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",22730,78.05,-37.8099713,144.9583438,25,17125.55,Spring,False,1.0362,works great! iassist finds all the goodies you could ask for!,True
ORD157993,ID0632033055,2019-04-28,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,48.7,-37.813614,144.9537664,15,9547.45,Autumn,False,0.5982,this is my first time using an android phone and ... this is my first time using an android phone and i must say this operating system is disappointing. it is not user friendly at all. i'm going back to using the android operating system as soon as possible,False
ORD457044,ID0711327759,2019-11-12,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",3615,103.83,-37.8073009,144.95781719999997,25,2815.08,Spring,True,1.1186,"was new like advertised this item was new like promised, after a very big hassle and disappointment with the same purchase on ebay i am very pleased that i got what was advertised this time. thank you digico",True
ORD221442,ID6102701840,2019-03-23,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Candle Inferno', 2)]",9960,73.91,-37.8251276,144.924378,15,8539.91,Autumn,False,2.4297,good deal mines arrived new. very good condition,True
ORD243964,ID0196906311,2019-01-08,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 2)]",26210,74.37,-37.82381,144.9627168,0,26284.37,Summer,False,0.8355,have been very pleased with all aspects of the inferno hd8. good performance for the low price.,True
ORD005717,ID0127652487,2019-10-03,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 1)]",5630,100.98,-37.8066249,144.9475429,10,5167.98,Spring,True,0.6746,thanks i really enjoy my new olivia universe s4 blackcell phone. its different from all the other cell phones i ever had,True
ORD148755,ID2457712052,2019-06-01,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 2), ('pearTV', 1)]",15970,68.23,-37.804963,144.97872030000005,10,14441.23,Winter,False,1.5565,"sturdy, and comfortable to use the barrage flip phone by lucentrola v860 is well designed, sturdy, and comfortable to use. battery power use seems excellent and goes three-four days without a recharge. will see if this continues as the months pass. :-)",True
ORD078539,ID0266737442,2019-05-02,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2), ('iStream', 1)]",6780,76.81,-37.81880770000001,144.96984840000005,10,6178.81,Autumn,True,0.0353,the phone is in good condition everything works smooth and nice but the only ... the phone is in good condition everything works smooth and nice but the only accessories you guys should've had was earphones,True
ORD370720,ID2181268833,2019-12-26,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Candle Inferno', 1)]",15690,71.06,-37.8122156,144.9549471,10,14192.06,Summer,False,0.6947,... was accurately described and the camera is nearly as good as the alcon it's replacing the phone was accurately described and the camera is nearly as good as the alcon it's replacing. i have no complaints and am enjoying it a lot.,True
ORD297005,ID0767668329,2019-04-29,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('pearTV', 2)]",23795,66.88,-37.8071864,144.9689935,15,20292.63,Autumn,False,1.2709,five stars great phone great price,True
ORD292869,ID2975216733,2019-06-18,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,82.36,-37.7993218,144.95903090000004,5,3768.36,Winter,True,1.8209,"got this for my wife for christmas, wasn't sure she would use it. turned out to be a great gift. perfect for email, facebook with the kids, get's her bookclub book delivered instantly from digico. and good battery life with a sharp picture.",True
ORD427019,ID4716795648,2019-06-23,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 1)]",11575,49.64,-37.8189226,144.9533014,10,10467.14,Winter,False,0.8856,it's slippery u cannot hold it it always slips and lots of ads definitely not good if u don't like advertising,False
ORD387694,ID0202498544,2019-06-10,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660,76.22,-37.80134570000001,144.9174425,0,4736.22,Winter,False,2.8947,blueray is just twhat i was i was looking for great for watching movies thank you,True
ORD376481,ID0638051739,2019-11-12,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Universe Note', 1)]",12390,72.98,-37.8180536,144.96622380000005,5,11843.48,Spring,False,0.2987,the quality for the price is right on target my son loves this phone,True
ORD027574,ID0634783440,2019-08-28,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 2), ('Candle Inferno', 1)]",12140,75.56,-37.8127253,144.9383965,10,11001.56,Winter,True,0.7627,"five stars good one, very light in weight and feels like vintage. thanks xp",True
ORD014126,ID6167418085,2019-04-11,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",30350,81.83,-37.8114514,144.9724364,25,22844.33,Autumn,True,0.8347,phone note 5 this is one of olivia best phone of its time. the only bad thing about this phone is the battery life.,True
ORD258918,ID1883787524,2019-04-04,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",20710,67.06,-37.8250588,144.9477967,0,20777.06,Autumn,False,1.3802,... gift to my brother he loves it and working fine! i think gonna buy one for me it was gift to my brother he loves it and working fine! i think gonna buy one for me!,True
ORD284546,ID6167489405,2019-04-18,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,25.705,-37.8097055,144.9596272,10,9183.205,Autumn,False,1.1528,one star does not work right,False
ORD073447,ID0107172400,2019-10-07,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,99.49,-37.8218851,144.9658603,25,8656.99,Spring,True,0.4893,five stars very good product,True
ORD003900,ID6167236682,2019-10-30,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,78.02,-37.8109284,144.9673354,5,2410.27,Spring,False,0.8754,100% recommended. thanks time and quality. 100% recommended. thanks.,True
ORD230570,ID3215106480,2019-06-14,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,63.08,-37.80923920000001,144.9503235,15,2281.58,Winter,False,0.4775,good better than i was expected,True
ORD058354,ID0174789329,2019-12-07,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,71.0,-37.8146088,144.9656739,0,4756.0,Summer,False,0.5596,nice phone very happy with it.,True
ORD439358,ID0370751788,2019-12-02,Bakers,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 2)]",28470,93.91,-37.8155547,144.9880593,25,21446.41,Summer,True,0.8836,four stars great flip phone!,True
ORD366615,ID4650608032,2019-05-23,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,48.73,-37.8097895,144.94640180000005,25,5133.73,Autumn,False,0.3263,muy mal teléfono no es bueno calienta mucho,False
ORD417728,ID0176736536,2019-03-15,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iStream', 1)]",17740,75.74,-37.81387700000001,144.9681852,10,16041.74,Autumn,True,0.5388,love love google!! at first i was nervous to buy a referbished phone. but after having it for a month it was the best buy ever. i absolutely love this phond. it is quick and easy to use and i used to be an alcon lover but this phone hands down is better then ever. i most likely will not go back.,True
ORD144861,ID2462381389,2019-09-12,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",21210,85.66,-37.799822,144.9620769,10,19174.66,Spring,False,1.9465,really like it,True
ORD137511,ID0628176144,2019-03-08,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,76.03,-37.8113095,144.94767040000005,25,4984.78,Autumn,True,0.1608,"nice nice camera omg i really love this pone, im a pear user. but with this phone goodbye alcon!!! nice battery, fast charge, really amazing camera, formal módel, all the phone is perfect, the telephone came with all the normal components: hedphones, case & fast charger",True
ORD059549,ID0260907254,2019-02-16,Bakers,"[('iStream', 1), ('Thunder line', 1), ('Toshika 750', 1)]",6650,104.62,-37.82490410000001,145.0086064,15,5757.12,Summer,True,2.034,five stars great deal on digico and a great phone.,True
ORD393081,ID6167489430,2019-12-25,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('pearTV', 1)]",9695,93.36,-37.8120409,144.9591904,5,9303.61,Summer,True,1.0683,i am sure this is going to be the greatest 1st smart phone i have ever owned i am sure this is going to be the greatest 1st smart phone i have ever owned. anticipation and expectation s are high. so far i am not disappointed.,True
ORD081462,ID0310727923,2019-07-30,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,78.48,-37.8098825,144.9364396,0,19208.48,Winter,True,0.9851,"great phone , and excellent performance!! excelente... !! rápido, funcional , fotos increíbles , materiales de muy buena calidad y alto rendimiento de la batería sonido: puede ser mejorado carga rápida: lla carga de la batería suele ser lenta",True
ORD003294,ID6167344382,2019-06-01,Nickolson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,65.36,-37.8101879,144.9667388,0,1595.36,Winter,False,0.968,"simple, good voice quality, holds a charge. got this for my elderly dad. i like that it's waterproof (but we'll see). simple, large buttons, good voice quality, holds a charge well. what's not to like?",True
ORD213516,ID0248746950,2019-11-28,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,80.36,-37.82053670000001,144.99198930000003,15,9315.61,Spring,False,1.2075,good pixel xl is very good.,True
ORD402178,ID0419481484,2019-12-19,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,37.76,-37.8179488,144.9905544,0,9902.76,Summer,False,0.9762,five stars thanks,True
ORD248647,ID2346984246,2019-07-17,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",32850,64.46,-37.8190834,144.9465685,5,31271.96,Winter,False,0.7149,i love it initially i was worried that this phone would be slower than it's 4 core android counter parts. this phone only has 2. i was honestly surprised. it is as fast as any of my buddies note 2s and even their new s4s. speed to use this phone is really fast.,True
ORD057968,ID1964023963,2019-10-06,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,86.92,-37.81911160000001,144.9524824,0,3836.92,Spring,True,0.8604,"screen will go out eventually literally, the month after the warranty went out, the touch screen stopped working and i was forced to only use the spen. just a few days ago the phone stopped working all together. don't waste your money with this seller, go on ebay or find someone else.",False
ORD109124,ID4326586199,2019-11-25,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 1), ('Candle Inferno', 2)]",11810,101.23,-37.8122214,144.9622519,10,10730.23,Spring,True,0.9568,ok ok,True
ORD190760,ID4419701256,2019-05-07,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,69.0,-37.8025675,144.96376909999995,15,2415.0,Autumn,False,1.8501,"the best, but!!! please check before order, because the charger is for 250v 10 amp",True
ORD303143,ID5668043860,2019-12-18,Bakers,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,106.80000000000001,-37.7999953,145.0149822,10,18178.8,Summer,False,2.0632,quiero mi dinero de regreso me lo robaron,False
ORD298590,ID3218293553,2019-12-27,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,95.77,-37.8053055,144.9541523,10,3974.77,Summer,True,1.0299,a great bargain. great phone. was skeptical at first because it's an older model. i am glad i bought it. i have both note 4 and note 3 and this is still a great phone at a bargain price.,True
ORD322868,ID0593055577,2019-09-16,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",13325,115.68,-37.8114635,144.963864,5,12774.43,Spring,False,0.9383,genial genial,True
ORD049670,ID0343316027,2019-07-24,Bakers,"[('pearTV', 1), ('Universe Note', 2)]",13210,56.25,-37.8257327,144.9984437,15,11284.75,Winter,False,1.7744,"that i didn,t get a phone that works. the olivia universe note 5 white 64gb (sprint) doesn't work nobody can hear me on that phone. i cant even use the phone.",False
ORD057424,ID0844484655,2019-09-16,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,60.59,-37.8203841,144.94954099999995,15,4234.09,Spring,False,0.8855,"the phone gets warm when you put to charge. sorry, this video is unsupported on this browser.  i just received with this phone with this problem at screen.",False
ORD475591,ID3218293557,2019-04-04,Thompson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,80.77,-37.8038748,144.9544324,25,5019.52,Autumn,True,1.1742,wonderful awesome,True
ORD183773,ID0289602599,2019-07-15,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",8670,75.14,-37.80942,144.95187969999995,25,6577.64,Winter,True,0.5569,"great phone good tech, not too pricey.",True
ORD438712,ID1833110268,2019-03-07,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,100.545,-37.8200286,144.9582187,10,8515.545,Autumn,True,1.0092,two stars i received the olivia bos open...,False
ORD057688,ID0781114190,2019-03-13,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('pearTV', 2)]",28470,52.38,-37.8031877,144.95030769999997,15,24251.88,Autumn,False,1.0936,two stars product was damage with faded out casing and scratches on the back.,False
ORD184551,ID2469584352,2019-02-07,Bakers,"[('Universe Note', 1), ('iStream', 2), ('pearTV', 1)]",10060,81.03,-37.7998978,144.99008600000005,0,10141.03,Summer,True,1.2118,worst phone camera !! the camera of this phone is the worst!! pictures taken from this phone are so bad !!,False
ORD265601,ID2312383365,2019-09-05,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",11830,65.48,-37.8079098,145.0087219,0,11895.48,Spring,False,1.2089,"sucky phone! it sucks. have been using it for not over six months. now screen freezes when locked an can't unlocked it, not with the finger sensor, not with the unlock button. bought it in the us and brought it to colombia, where the warranty does not apply. phone going straight to garbage can today!",False
ORD203635,ID3365775177,2019-04-27,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",7770,80.08,-37.8195343,144.9415961,25,5907.58,Autumn,True,0.9027,four stars good purchase!,True
ORD101582,ID1668523264,2019-11-11,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1), ('Universe Note', 2)]",19755,100.61,-37.8208834,144.9624074,25,14916.86,Spring,True,0.6779,reliable product this phone gives me so much. it is highly competitive with my pear ipad in performance and applications. i judge it very excellent in performance so far,True
ORD347551,ID0663120915,2019-03-07,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,80.65,-37.8002297,144.9550618,0,9460.65,Autumn,True,1.5533,"a happy wife, a happy man looks almost new! a happy wife, a happy man :-)",True
ORD339944,ID0287630668,2019-12-06,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",17710,95.28,-37.8043264,144.94729980000002,5,16919.78,Summer,True,0.9294,great tablet. easy to use. will recommend it to others.,True
